estimators,max_depth,backend,threads,nodes,train_accuracy,train_f1,test_accuracy,test_f1,train_time,train_predict_time,test_predict_time
16,0,omp,32,1,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,2.68823,0.3636182,0.0449002
16,0,seq,1,1,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.884968,0.057316599999999995,0.011762600000000002
32,0,ff,1,1,1.0,1.0,0.9666669999999999,0.9679629999999999,4.2904160000000005,0.6293928,0.4223164
32,0,ff,2,1,1.0,1.0,0.9666669999999999,0.9679629999999999,3.14329,0.6688883999999999,0.49427839999999995
32,0,ff,4,1,1.0,1.0,0.9666669999999999,0.9679629999999999,2.326244,0.9219414,0.8071910000000001
32,0,ff,8,1,1.0,1.0,0.9666669999999999,0.9679629999999999,2.33259,2.04702,2.282114
32,0,ff,16,1,1.0,1.0,0.9666669999999999,0.9679629999999999,3.4646160000000004,4.309814,4.359152
32,0,ff,32,1,1.0,1.0,0.9666669999999999,0.9679629999999999,5.36732,8.141454,8.040818
32,0,mpi,1,1,1.0,1.0,0.9666669999999999,0.9679629999999999,3.983858,0.1234046,0.020891
32,0,mpi,1,2,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,2.0968600000000004,10.4933,0.0233276
32,0,mpi,1,4,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.110916,11.28632,0.0224948
32,0,mpi,1,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,0.5677442,13.726939999999999,0.017494799999999998
32,0,mpi,2,1,1.0,1.0,0.9666669999999999,0.9679629999999999,2.16385,0.0961804,0.0179138
32,0,mpi,2,2,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.202102,10.26115,0.0212098
32,0,mpi,2,4,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,0.6770172,11.08994,0.035643999999999995
32,0,mpi,2,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,0.41660820000000004,11.437819999999999,0.026734199999999996
32,0,mpi,4,1,1.0,1.0,0.9666669999999999,0.9679629999999999,1.539776,0.096608,0.0278932
32,0,mpi,4,2,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.030348,10.396182,0.0375504
32,0,mpi,4,4,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,0.6995844,10.584146,0.0421802
32,0,mpi,4,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,0.6362136,12.777946,0.036322
32,0,mpi,8,1,1.0,1.0,0.9666669999999999,0.9679629999999999,1.76814,0.0921604,0.029009800000000002
32,0,mpi,8,2,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.4012792,10.75086,0.0488044
32,0,mpi,8,4,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.2193246,10.943729999999999,0.051396
32,0,mpi,8,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.0969334,12.01464,0.0438534
32,0,mpi,16,1,1.0,1.0,0.9666669999999999,0.9679629999999999,2.235332,0.089408,0.033476
32,0,mpi,16,2,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,2.1679079999999997,9.670856,0.0627862
32,0,mpi,16,4,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.6616659999999999,10.54268,0.0434836
32,0,mpi,16,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.6392140000000002,10.83663,0.047004199999999996
32,0,mpi,32,1,1.0,1.0,0.9666669999999999,0.9679629999999999,4.145976,0.1079184,0.0455778
32,0,mpi,32,2,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,3.392474,9.772312,0.143041
32,0,mpi,32,4,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,2.4887740000000003,12.39898,0.1132924
32,0,mpi,32,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,2.300634,12.497688,0.5181372000000001
32,0,omp,1,1,1.0,1.0,0.9666669999999999,0.9679629999999999,3.9101100000000004,0.1130284,0.024065999999999997
32,0,omp,2,1,1.0,1.0,0.9666669999999999,0.9679629999999999,2.168676,0.08209419999999999,0.0182094
32,0,omp,4,1,1.0,1.0,0.9666669999999999,0.9679629999999999,1.465296,0.080967,0.023407400000000002
32,0,omp,8,1,1.0,1.0,0.9666669999999999,0.9679629999999999,1.2869499999999998,0.059313000000000005,0.0376634
32,0,omp,16,1,1.0,1.0,0.9666669999999999,0.9679629999999999,1.803474,0.0575182,0.0486904
32,0,omp,32,1,1.0,1.0,0.9666669999999999,0.9679629999999999,3.512466,0.0852182,0.05148199999999999
32,0,seq,1,1,1.0,1.0,0.9666669999999999,0.9679629999999999,3.6884680000000003,0.091966,0.0175256
64,0,ff,1,1,1.0,1.0,0.9666669999999999,0.9679629999999999,8.327155999999999,0.7716879999999999,0.47308639999999996
64,0,ff,2,1,1.0,1.0,0.9666669999999999,0.9679629999999999,5.004084000000001,0.7212799999999999,0.5357542000000001
64,0,ff,4,1,1.0,1.0,0.9666669999999999,0.9679629999999999,3.356268,1.110528,1.0936392
64,0,ff,8,1,1.0,1.0,0.9666669999999999,0.9679629999999999,3.048914,2.137248,2.2334240000000003
64,0,ff,16,1,1.0,1.0,0.9666669999999999,0.9679629999999999,3.833566,5.314138,4.81359
64,0,ff,32,1,1.0,1.0,0.9666669999999999,0.9679629999999999,5.543962,8.843056,8.130492
64,0,mpi,1,1,1.0,1.0,0.9666669999999999,0.9679629999999999,7.908014,0.23383820000000002,0.0414918
64,0,mpi,1,2,1.0,1.0,0.9666669999999999,0.9679629999999999,3.9703739999999996,9.747778,0.03123
64,0,mpi,1,4,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,2.077332,10.567744000000001,0.028495
64,0,mpi,1,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.111726,11.7756,0.0190172
64,0,mpi,2,1,1.0,1.0,0.9666669999999999,0.9679629999999999,4.1797640000000005,0.1612488,0.026076
64,0,mpi,2,2,1.0,1.0,0.9666669999999999,0.9679629999999999,2.170638,10.55864,0.036114999999999994
64,0,mpi,2,4,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.2383479999999998,10.867782,0.0300898
64,0,mpi,2,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,0.6881984,11.96424,0.025651
64,0,mpi,4,1,1.0,1.0,0.9666669999999999,0.9679629999999999,2.5335900000000002,0.1417494,0.038197999999999996
64,0,mpi,4,2,1.0,1.0,0.9666669999999999,0.9679629999999999,1.4451779999999999,9.757914,0.046517199999999995
64,0,mpi,4,4,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.2289328000000002,10.208734,0.0436664
64,0,mpi,4,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,0.6569918,13.70744,0.0341862
64,0,mpi,8,1,1.0,1.0,0.9666669999999999,0.9679629999999999,2.279206,0.11992720000000001,0.042324
64,0,mpi,8,2,1.0,1.0,0.9666669999999999,0.9679629999999999,1.56141,10.302986,0.049359
64,0,mpi,8,4,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.1926436,11.016228,0.0487422
64,0,mpi,8,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.423761,11.64636,0.035572
64,0,mpi,16,1,1.0,1.0,0.9666669999999999,0.9679629999999999,2.45384,0.119438,0.043957199999999995
64,0,mpi,16,2,1.0,1.0,0.9666669999999999,0.9679629999999999,2.160866,9.708038,0.0518416
64,0,mpi,16,4,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,2.2076979999999997,10.93226,0.0655758
64,0,mpi,16,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.6389859999999998,15.28408,0.044903399999999996
64,0,mpi,32,1,1.0,1.0,0.9666669999999999,0.9679629999999999,4.376842,0.2766222,0.052827599999999995
64,0,mpi,32,2,1.0,1.0,0.9666669999999999,0.9679629999999999,3.77105,8.998196,0.11753739999999999
64,0,mpi,32,4,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,2.917834,12.121739999999999,0.6594954000000001
64,0,mpi,32,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,2.5051259999999997,11.487058000000001,2.4496770000000003
64,0,omp,1,1,1.0,1.0,0.9666669999999999,0.9679629999999999,7.822524,0.2134496,0.0443662
64,0,omp,2,1,1.0,1.0,0.9666669999999999,0.9679629999999999,4.216264000000001,0.1373808,0.033618999999999996
64,0,omp,4,1,1.0,1.0,0.9666669999999999,0.9679629999999999,2.597768,0.1220688,0.0384738
64,0,omp,8,1,1.0,1.0,0.9666669999999999,0.9679629999999999,1.7490659999999998,0.09274400000000001,0.0398618
64,0,omp,16,1,1.0,1.0,0.9666669999999999,0.9679629999999999,1.966212,0.0809134,0.0406938
64,0,omp,32,1,1.0,1.0,0.9666669999999999,0.9679629999999999,4.168898,0.19552920000000001,0.05613440000000001
64,0,seq,1,1,1.0,1.0,0.9666669999999999,0.9679629999999999,7.460526,0.1687958,0.0327538
128,0,ff,1,1,1.0,1.0,0.9666669999999999,0.9679629999999999,15.62098,0.9772270000000001,0.5122481999999999
128,0,ff,2,1,1.0,1.0,0.9666669999999999,0.9679629999999999,9.048282,0.8499521999999999,0.5880668
128,0,ff,4,1,1.0,1.0,0.9666669999999999,0.9679629999999999,5.423246000000001,1.054456,0.9479181999999999
128,0,ff,8,1,1.0,1.0,0.9666669999999999,0.9679629999999999,4.39272,2.156612,2.01166
128,0,ff,16,1,1.0,1.0,0.9666669999999999,0.9679629999999999,4.42666,4.895390000000001,4.281052
128,0,ff,32,1,1.0,1.0,0.9666669999999999,0.9679629999999999,5.983156,9.389488,8.1542
128,0,mpi,1,1,1.0,1.0,0.9666669999999999,0.9679629999999999,15.53176,0.4060708,0.0728414
128,0,mpi,1,2,1.0,1.0,0.9666669999999999,0.9679629999999999,7.900994,10.62478,0.0692962
128,0,mpi,1,4,1.0,1.0,0.9666669999999999,0.9679629999999999,3.9507800000000004,9.36873,0.0388636
128,0,mpi,1,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,2.0863059999999995,11.94896,0.0221146
128,0,mpi,2,1,1.0,1.0,0.9666669999999999,0.9679629999999999,8.115212,0.2631636,0.0476646
128,0,mpi,2,2,1.0,1.0,0.9666669999999999,0.9679629999999999,4.181894,9.618030000000001,0.0536772
128,0,mpi,2,4,1.0,1.0,0.9666669999999999,0.9679629999999999,2.16761,10.530678,0.0277468
128,0,mpi,2,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.192622,11.9256,0.022393000000000003
128,0,mpi,4,1,1.0,1.0,0.9666669999999999,0.9679629999999999,4.404764,0.22415500000000002,0.042204399999999996
128,0,mpi,4,2,1.0,1.0,0.9666669999999999,0.9679629999999999,2.501004,10.288015999999999,0.05299279999999999
128,0,mpi,4,4,1.0,1.0,0.9666669999999999,0.9679629999999999,1.590134,10.95344,0.0442658
128,0,mpi,4,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.2035624,11.53588,0.037326
128,0,mpi,8,1,1.0,1.0,0.9666669999999999,0.9679629999999999,3.179436,0.16099619999999998,0.043719799999999996
128,0,mpi,8,2,1.0,1.0,0.9666669999999999,0.9679629999999999,2.1611780000000005,10.013425999999999,0.058013999999999996
128,0,mpi,8,4,1.0,1.0,0.9666669999999999,0.9679629999999999,1.774238,10.552338,0.053223200000000005
128,0,mpi,8,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,1.487668,10.6107,0.050144600000000004
128,0,mpi,16,1,1.0,1.0,0.9666669999999999,0.9679629999999999,2.936748,0.1576302,0.056094599999999994
128,0,mpi,16,2,1.0,1.0,0.9666669999999999,0.9679629999999999,2.155322,10.211644,0.06584799999999999
128,0,mpi,16,4,1.0,1.0,0.9666669999999999,0.9679629999999999,2.271414,11.235,0.060996800000000004
128,0,mpi,16,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,2.2181620000000004,11.027134,0.058988799999999994
128,0,mpi,32,1,1.0,1.0,0.9666669999999999,0.9679629999999999,4.1150199999999995,0.18202780000000002,0.0591106
128,0,mpi,32,2,1.0,1.0,0.9666669999999999,0.9679629999999999,3.9579880000000003,12.59848,0.11014260000000001
128,0,mpi,32,4,1.0,1.0,0.9666669999999999,0.9679629999999999,4.050706,12.3196,0.1842744
128,0,mpi,32,8,0.991667,0.9915389999999998,0.9666669999999999,0.9679629999999999,3.4000099999999995,12.013948,0.5232209999999999
128,0,omp,1,1,1.0,1.0,0.9666669999999999,0.9679629999999999,15.413079999999999,0.3632836,0.0766114
128,0,omp,2,1,1.0,1.0,0.9666669999999999,0.9679629999999999,8.168222,0.2358714,0.0553328
128,0,omp,4,1,1.0,1.0,0.9666669999999999,0.9679629999999999,4.534956,0.1855568,0.0576098
128,0,omp,8,1,1.0,1.0,0.9666669999999999,0.9679629999999999,2.895868,0.1443128,0.05730880000000001
128,0,omp,16,1,1.0,1.0,0.9666669999999999,0.9679629999999999,2.495824,0.1279366,0.0625104
128,0,omp,32,1,1.0,1.0,0.9666669999999999,0.9679629999999999,3.8507979999999997,0.27613659999999995,0.0794744
128,0,seq,1,1,1.0,1.0,0.9666669999999999,0.9679629999999999,14.6827,0.2781194,0.0556964
