estimators,max_depth,backend,threads,nodes,dataset,train_accuracy,train_f1,test_accuracy,test_f1,train_time,train_predict_time,test_predict_time
32,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,15.9195,14.105,0.025441
32,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,15.8616,12.9759,0.046928
32,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,59.8999,0.197973,0.051007
32,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,60.6391,0.191638,0.055595
32,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,60.457,0.198327,0.062101
32,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,60.8307,0.189773,0.065518
32,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,60.2672,0.248713,0.060399
32,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,32.5695,10.9343,0.057839
32,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,32.4138,10.8521,0.060846
32,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,32.7679,10.8744,0.066687
32,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,32.2344,10.8725,0.063322
32,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,33.2483,10.8502,0.069272
32,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,16.5182,12.3385,0.053639
32,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,16.117,13.4398,0.060324
32,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,16.1174,13.1802,0.061518
32,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,16.62,12.6879,0.039576
32,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,15.9837,13.1462,0.053894
32,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,8.87712,12.5618,0.045719
32,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,9.10152,12.6291,0.031715
32,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,8.82743,12.3572,0.046577
32,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,8.67936,13.1028,0.070727
32,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,8.7266,21.179,0.046257
32,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,33.2785,0.168613,0.064512
32,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,33.1376,0.150414,0.060485
32,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,32.7429,0.166266,0.055613
32,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,33.4801,0.213991,0.065662
32,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,33.1128,0.169728,0.063957
32,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,17.4664,10.8657,0.057912
32,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,17.86,10.8642,0.060285
32,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,17.82,10.8368,0.065652
32,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,17.427,10.8916,0.071942
32,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,17.929,10.9076,0.064258
32,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,9.84949,12.2926,0.039728
32,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,9.59094,12.3291,0.049968
32,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,9.59835,12.1038,0.05407
32,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,9.52895,12.6571,0.037256
32,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,9.69965,12.3154,0.051385
32,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,9.34486,13.0391,0.048218
32,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,9.21659,12.982,0.070804
32,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,9.48063,12.632,0.05017
32,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,9.3364,12.6612,0.070521
32,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,9.49635,21.5965,0.062411
32,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,18.3043,0.120009,0.061253
32,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,18.1975,0.163722,0.059338
32,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,18.1693,0.139894,0.068007
32,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,18.2416,0.161294,0.06771
32,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,18.5424,0.143308,0.052075
32,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,10.2057,10.8805,0.063064
32,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,10.7929,10.8807,0.05115
32,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,10.4278,10.8349,0.066472
32,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,10.5717,10.854,0.066695
32,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,10.4824,10.8741,0.058362
32,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,9.92408,22.8252,0.042869
32,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,9.91826,12.6599,0.050336
32,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,10.0794,12.6466,0.042842
32,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,10.0756,12.8327,0.05642
32,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,9.88634,12.5613,0.058676
32,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,9.77275,12.8281,0.076611
32,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,9.70784,13.0134,0.043599
32,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,9.81406,12.5253,0.057158
32,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,9.80425,13.0223,0.043098
32,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,9.29917,13.4541,0.075847
32,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,15.6795,0.118516,0.067283
32,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,15.9411,0.122548,0.073454
32,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,16.1846,0.171327,0.051593
32,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,15.7608,0.139979,0.062793
32,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,16.3713,0.11559,0.067849
32,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,14.8872,11.3578,0.188717
32,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,14.2795,12.0512,0.118065
32,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,14.7553,11.8938,0.105113
32,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,14.802,15.6995,0.107548
32,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,14.7824,11.2328,0.163257
32,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,14.4673,15.1879,0.068188
32,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,14.5617,12.953,0.069062
32,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,14.2773,15.8953,0.073781
32,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,13.8768,13.7951,0.061047
32,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,14.4291,15.1416,0.06963
32,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,13.8792,15.097,0.069462
32,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,13.2208,16.5507,1.9823
32,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,13.1079,15.7011,2.44869
32,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,13.1541,15.8017,2.2851
32,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,14.0326,15.8715,5.26419
64,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,444.227,0.791149,0.168041
64,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,448.685,0.839505,0.172311
64,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,446.252,0.7873,0.165992
64,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,447.183,0.754776,0.174527
64,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,447.886,0.784445,0.167181
64,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,225.207,11.0301,0.10657
64,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,224.417,11.095,0.118442
64,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,224.526,11.0964,0.107016
64,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,227.117,11.162,0.107601
64,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,224.748,11.159,0.10804
64,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,113.457,12.5456,0.060799
64,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,114.687,12.3104,0.067275
64,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,114.077,12.2899,0.060788
64,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,112.735,15.0669,0.065362
64,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,113.503,12.675,0.067522
64,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,55.6853,14.3861,0.040428
64,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,56.3214,14.4572,0.040724
64,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,56.9655,13.7134,0.040147
64,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,56.0912,13.4692,0.069915
64,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,56.4962,13.9036,0.04949
64,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,233.052,0.492555,0.1178
64,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,236.332,0.497916,0.107896
64,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,232.434,0.520117,0.107823
64,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,234.805,0.488464,0.105053
64,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,233.662,0.495647,0.117974
64,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,119.561,10.964,0.080881
64,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,119.282,10.9451,0.070247
64,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,117.826,10.975,0.072364
64,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,119.576,10.9719,0.11768
64,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,118.218,11.0101,0.074954
64,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,62.1108,12.2992,0.044253
64,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,62.2402,12.3022,0.06166
64,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,61.97,12.1246,0.059114
64,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,61.8098,12.1089,0.056064
64,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,61.9131,12.2735,0.045031
64,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,30.8039,12.5291,0.043071
64,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,31.4987,12.0686,0.03598
64,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,31.078,13.5261,0.033621
64,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,31.395,12.7997,0.032944
64,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,31.4541,12.1705,0.040077
64,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,123.812,0.378037,0.088451
64,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,124.913,0.397892,0.09346
64,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,124.249,0.438367,0.089487
64,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,124.512,0.408207,0.090796
64,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,121.834,0.403841,0.113476
64,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,61.2047,13.4569,0.104914
64,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,61.4122,12.8723,0.075672
64,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,61.2704,12.8568,0.086908
64,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,60.7602,13.4631,0.081393
64,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,60.7463,12.9106,0.083338
64,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,32.6497,14.9963,0.06541
64,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,33.1029,12.1502,0.07658
64,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,33.0715,12.2788,0.070831
64,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,32.2649,13.0039,0.084035
64,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,32.6096,12.5213,0.071597
64,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,16.3272,13.5502,0.051485
64,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,16.5661,14.0831,0.039148
64,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,16.6263,12.6917,0.070067
64,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,16.1362,14.7327,0.051915
64,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,16.1992,13.3922,0.049451
64,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,65.0901,0.283487,0.08538
64,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,64.4934,0.276117,0.10659
64,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,64.7027,0.285023,0.106685
64,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,64.5533,0.271416,0.069558
64,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,66.2122,0.27153,0.065
64,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,33.4804,10.8843,0.086145
64,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,33.4851,11.3103,0.070781
64,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,33.1455,10.9278,0.067732
64,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,32.6363,11.1725,0.091525
64,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,33.589,10.8989,0.084127
64,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,18.3789,12.2853,0.065769
64,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,17.8848,12.3521,0.050122
64,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,17.5365,12.5487,0.056164
64,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,17.9636,12.2444,0.052495
64,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,17.9094,22.9362,0.072609
64,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,9.19033,13.412,0.04062
64,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,9.7219,12.8611,0.03958
64,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,9.64929,12.5439,0.036522
64,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,9.55006,12.7493,0.051565
64,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,9.68758,12.7798,0.054549
64,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,34.8901,0.283345,0.079619
64,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,34.343,0.328734,0.083127
64,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,34.9548,0.320861,0.087252
64,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,34.9229,0.322852,0.091233
64,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,34.6095,0.326808,0.085531
64,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,18.2748,12.0287,0.066267
64,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,17.8592,11.1639,0.084087
64,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,18.2345,11.8005,0.101498
64,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,18.1598,11.3487,0.085952
64,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,18.2021,12.0426,0.076721
64,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,9.93678,12.6884,0.06677
64,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,10.495,12.6939,0.062943
64,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,10.3833,12.7101,0.068382
64,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,10.3725,12.7827,0.068045
64,0,mpi,16,4,breast_cancer,1,1,0.964602,0.958608,10.4715,12.5442,0.051598
64,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,9.8698,12.8611,0.056609
64,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,9.95741,13.4141,0.075758
64,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,9.9143,12.9204,0.066595
64,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,9.93197,13.4728,0.077268
64,0,mpi,16,8,breast_cancer,1,1,0.964602,0.958608,9.5184,13.8379,0.051524
64,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,27.4711,0.254804,0.085379
64,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,30.0036,0.246923,0.078219
64,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,30.0228,0.21951,0.077721
64,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,27.9607,0.259485,0.085469
64,0,mpi,32,1,breast_cancer,1,1,0.964602,0.958608,27.6166,0.282652,0.076644
64,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,15.5083,11.5169,0.102789
64,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,15.8633,17.8859,0.06303
64,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,16.003,10.9767,0.15606
64,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,15.769,11.5347,0.094968
64,0,mpi,32,2,breast_cancer,1,1,0.964602,0.958608,15.4172,12.1388,0.081281
64,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,14.7877,13.2661,0.06356
64,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,14.0834,16.3758,0.068016
64,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,14.7807,13.4046,0.08406
64,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,14.6741,15.6492,0.063759
64,0,mpi,32,4,breast_cancer,1,1,0.964602,0.958608,14.6933,13.2881,0.073902
64,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,13.7339,16.6072,0.106581
64,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,14.4239,15.6332,0.081774
64,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,13.9364,15.8623,0.070807
64,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,14.2537,16.275,0.084397
64,0,mpi,32,8,breast_cancer,1,1,0.964602,0.958608,14.347,15.4971,4.76345
128,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,870.611,1.58301,0.326876
128,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,873.871,1.58242,0.329247
128,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,873.007,1.59308,0.333958
128,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,872.946,1.57692,0.334561
128,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,869.65,1.59206,0.326758
128,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,445.056,11.6785,0.253098
128,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,444.825,1.4835,0.300176
128,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,445.896,11.4524,0.195686
128,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,445.944,11.8369,0.311419
128,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,445.693,11.6272,0.196956
128,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,225.539,12.2753,0.123622
128,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,226.498,12.2563,0.140959
128,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,224.381,12.4413,0.124996
128,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,226.137,12.2914,0.124279
128,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,226.288,10.1326,0.112606
128,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,112.856,12.4776,0.078086
128,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,112.811,12.4735,0.063551
128,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,112.652,14.6374,0.080971
128,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,112.348,12.4712,0.064806
128,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,113.32,12.516,0.063675
128,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,461.747,0.978801,0.193084
128,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,463.183,0.965079,0.200357
128,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,458.386,0.948484,0.190151
128,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,457.807,0.956539,0.191421
128,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,456.421,0.914566,0.190378
128,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,234.818,11.2851,0.128896
128,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,233.264,11.2013,0.185037
128,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,232.318,11.1597,0.147818
128,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,234.592,11.1815,0.129597
128,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,232.675,11.2125,0.231966
128,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,118.282,12.2918,0.092361
128,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,117.994,13.2683,0.082967
128,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,119.206,12.1892,0.083836
128,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,121.146,12.3061,0.083425
128,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,118.729,12.2857,0.083508
128,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,61.86,12.1972,0.051999
128,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,61.5816,12.1163,0.050084
128,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,61.4627,12.1372,0.059603
128,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,61.9695,12.2762,0.048857
128,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,61.8555,12.2119,0.067508
128,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,232.559,0.665374,0.149784
128,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,235.106,0.692179,0.148974
128,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,237.56,0.659913,0.147448
128,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,236.03,0.681057,0.175679
128,0,mpi,4,1,breast_cancer,1,1,0.964602,0.958608,233.829,0.674901,0.149039
128,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,123.468,11.1492,0.114263
128,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,122.802,11.2036,0.165737
128,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,123.704,11.152,0.112375
128,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,122.147,11.241,0.134164
128,0,mpi,4,2,breast_cancer,1,1,0.964602,0.958608,124.56,11.1443,0.196464
128,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,62.3636,14.0349,0.094928
128,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,61.4038,14.425,0.088225
128,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,61.4567,15.2659,0.090292
128,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,61.1779,14.8795,0.098901
128,0,mpi,4,4,breast_cancer,1,1,0.964602,0.958608,60.8363,15.0361,0.10077
128,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,32.2593,13.6935,0.061613
128,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,32.4555,12.0934,0.064101
128,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,33.4301,12.2349,0.079355
128,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,32.8098,12.4806,0.09399
128,0,mpi,4,8,breast_cancer,1,1,0.964602,0.958608,33.0395,12.9108,0.062325
128,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,124.831,0.475401,0.109689
128,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,123.322,0.463408,0.110336
128,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,124.626,0.463928,0.113486
128,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,123.98,0.503452,0.110553
128,0,mpi,8,1,breast_cancer,1,1,0.964602,0.958608,124.292,0.48902,0.115375
128,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,65.623,11.0194,0.133584
128,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,64.0713,11.0877,0.107806
128,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,65.8822,11.0081,0.112106
128,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,64.8932,11.0451,0.135508
128,0,mpi,8,2,breast_cancer,1,1,0.964602,0.958608,64.7166,11.0274,0.089962
128,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,33.6572,12.2711,0.08913
128,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,33.5416,12.8556,0.091257
128,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,32.7697,13.3738,0.05272
128,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,32.7777,13.7895,0.081271
128,0,mpi,8,4,breast_cancer,1,1,0.964602,0.958608,33.4756,12.5294,0.087414
128,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,17.8493,12.4763,0.076828
128,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,17.459,13.0328,0.060548
128,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,17.9411,12.4345,0.070473
128,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,17.8016,13.8254,0.064404
128,0,mpi,8,8,breast_cancer,1,1,0.964602,0.958608,18.0468,12.7313,0.050115
128,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,64.0533,0.422464,0.140884
128,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,64.3075,0.390885,0.089456
128,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,64.35,0.395214,0.112265
128,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,68.2764,0.388627,0.134829
128,0,mpi,16,1,breast_cancer,1,1,0.964602,0.958608,63.8846,0.381299,0.106974
128,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,38.8591,11.07,0.141541
128,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,35.2165,11.0761,0.101868
128,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,39.5255,11.0075,0.119515
128,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,34.7323,11.0623,0.099444
128,0,mpi,16,2,breast_cancer,1,1,0.964602,0.958608,35.0037,11.1444,0.095847
